State,County,FIPS,SAIDI,SAIFI,Date
Georgia,Appling,13001,0.005456771720613288,0.0013841567291311755,2025-10-01
Georgia,Atkinson,13003,0.023947750362844702,0.019230769230769232,2025-10-01
Georgia,Bacon,13005,2.474654377880184,0.2423041474654378,2025-10-01
Georgia,Baker,13007,0.0024528301886792454,0.0046068308181096106,2025-10-01
Georgia,Baldwin,13009,0.0004067639026090999,0.0002324365157766285,2025-10-01
Georgia,Banks,13011,0.0026050016030779097,0.0008816928502725233,2025-10-01
Georgia,Barrow,13013,0.0028941340096539313,0.0014933006034570932,2025-10-01
Georgia,Bartow,13015,0.0019851773425092643,0.000601568891669474,2025-10-01
Georgia,Ben Hill,13017,,,2025-10-01
Georgia,Berrien,13019,,,2025-10-01
Georgia,Bibb,13021,0.001825416359012224,0.0005332677003855935,2025-10-01
Georgia,Bleckley,13023,,,2025-10-01
Georgia,Brantley,13025,0.006821597872586426,0.011099549080818592,2025-10-01
Georgia,Brooks,13027,,,2025-10-01
Georgia,Bryan,13029,0.0014247333713262233,0.0005698933485304893,2025-10-01
Georgia,Bulloch,13031,0.0021667662881052004,0.0005977286312014345,2025-10-01
Georgia,Burke,13033,0.05458415691044549,0.012842258299006542,2025-10-01
Georgia,Butts,13035,0.0007132183127292487,0.0005434044287460942,2025-10-01
Georgia,Calhoun,13037,,,2025-10-01
Georgia,Camden,13039,0.0014774281805745553,0.0017177408272639825,2025-10-01
Georgia,Candler,13043,,,2025-10-01
Georgia,Carroll,13045,0.0018661762319467734,0.0009736571644939687,2025-10-01
Georgia,Catoosa,13047,0.00017639350871887915,0.00020159258139300473,2025-10-01
Georgia,Charlton,13049,0.0034217877094972066,0.002084335417668751,2025-10-01
Georgia,Chatham,13051,0.029577070048338296,0.01551707511120219,2025-10-01
Georgia,Chattahoochee,13053,,,2025-10-01
Georgia,Chattooga,13055,0.001712512041100289,0.0006189555125725338,2025-10-01
Georgia,Cherokee,13057,0.003350108545490428,0.001119686696038913,2025-10-01
Georgia,Clarke,13059,0.0031397472979144466,0.001493758562947176,2025-10-01
Georgia,Clay,13061,0.00030540568054565815,0.0006108113610913163,2025-10-01
Georgia,Clayton,13063,0.002584578611306121,0.0007605388961321165,2025-10-01
Georgia,Clinch,13065,,,2025-10-01
Georgia,Cobb,13067,0.003524377627322848,0.0030545697410982045,2025-10-01
Georgia,Coffee,13069,0.006839490624125385,0.014518611810803246,2025-10-01
Georgia,Colquitt,13071,0.003010948905109489,0.0032846715328467154,2025-10-01
Georgia,Columbia,13073,0.0016231119280198034,0.001074663148688911,2025-10-01
Georgia,Cook,13075,,,2025-10-01
Georgia,Coweta,13077,0.00996845425867508,0.0018927444794952682,2025-10-01
Georgia,Crawford,13079,0.0006978367062107466,0.00046522447080716444,2025-10-01
Georgia,Crisp,13081,,,2025-10-01
Georgia,Dade,13083,0.004488012282980985,0.0009448446911538916,2025-10-01
Georgia,Dawson,13085,,,2025-10-01
Georgia,Decatur,13087,0.026970101715812184,0.030381269010398247,2025-10-01
Georgia,Dekalb,13089,0.004977825002309895,0.005283886168345191,2025-10-01
Georgia,Dodge,13091,,,2025-10-01
Georgia,Dooly,13093,0.001128158844765343,0.0015042117930204573,2025-10-01
Georgia,Dougherty,13095,0.005925250683682771,0.017851716803403223,2025-10-01
Georgia,Douglas,13097,5.825808330905913e-05,0.00023303233323623653,2025-10-01
Georgia,Early,13099,,,2025-10-01
Georgia,Echols,13101,,,2025-10-01
Georgia,Effingham,13103,0.002097745324109659,0.00036830643095055085,2025-10-01
Georgia,Elbert,13105,0.0037220843672456576,0.0024813895781637717,2025-10-01
Georgia,Emanuel,13107,0.002505112474437628,0.0008917424647761727,2025-10-01
Georgia,Evans,13109,0.003283473184968989,0.001459321415541773,2025-10-01
Georgia,Fannin,13111,0.0004182933630786392,0.0005577244841048522,2025-10-01
Georgia,Fayette,13113,0.007968453432816283,0.003403364094508803,2025-10-01
Georgia,Floyd,13115,0.0019496555608509163,0.0011372990771630345,2025-10-01
Georgia,Forsyth,13117,0.0010023130300693909,0.00030840400925212025,2025-10-01
Georgia,Franklin,13119,,,2025-10-01
Georgia,Fulton,13121,0.0035133465035063244,0.0018456187328545883,2025-10-01
Georgia,Gilmer,13123,,,2025-10-01
Georgia,Glascock,13125,0.004451733833177133,0.0009372071227741331,2025-10-01
Georgia,Glynn,13127,0.008342674829697335,0.004753384495990342,2025-10-01
Georgia,Gordon,13129,0.005675300368290769,0.0014339622641509433,2025-10-01
Georgia,Grady,13131,0.0014136125654450262,0.002617801047120419,2025-10-01
Georgia,Greene,13133,0.009188247011952191,0.013645418326693227,2025-10-01
Georgia,Gwinnett,13135,0.001459704658374353,0.0012248262187741362,2025-10-01
Georgia,Habersham,13137,0.0012093987560469939,0.001151808339092375,2025-10-01
Georgia,Hall,13139,0.007160209691855261,0.006005279165563035,2025-10-01
Georgia,Hancock,13141,0.000896700143472023,0.0007173601147776184,2025-10-01
Georgia,Haralson,13143,0.0018672973982322917,0.0004979459728619445,2025-10-01
Georgia,Harris,13145,0.0020840012824623277,0.001175590467030031,2025-10-01
Georgia,Hart,13147,0.006178489702517162,0.0036613272311212816,2025-10-01
Georgia,Heard,13149,,,2025-10-01
Georgia,Henry,13151,0.0006002867556876091,9.337881919370502e-05,2025-10-01
Georgia,Houston,13153,0.000528851402991593,0.000491320013101867,2025-10-01
Georgia,Irwin,13155,0.0068359375,0.00546875,2025-10-01
Georgia,Jackson,13157,0.0010801813288001134,0.0005173433188805676,2025-10-01
Georgia,Jasper,13159,,,2025-10-01
Georgia,Jeff Davis,13161,0.0015246286161063331,0.0012897174346347756,2025-10-01
Georgia,Jefferson,13163,0.008103482987718945,0.0031205959331588482,2025-10-01
Georgia,Jenkins,13165,,,2025-10-01
Georgia,Johnson,13167,,,2025-10-01
Georgia,Jones,13169,0.0018802429852473243,0.0011570726063060456,2025-10-01
Georgia,Lamar,13171,,,2025-10-01
Georgia,Lanier,13173,0.0040253018976423235,0.0023001725129384704,2025-10-01
Georgia,Laurens,13175,0.003301243823479298,0.012864201737945136,2025-10-01
Georgia,Lee,13177,0.029182879377431907,0.0064403595867435935,2025-10-01
Georgia,Liberty,13179,0.00663544106167057,0.001175345631300052,2025-10-01
Georgia,Lincoln,13181,0.0029563932002956393,0.0029563932002956393,2025-10-01
Georgia,Long,13183,0.013893774182201899,0.0022863172704889203,2025-10-01
Georgia,Lowndes,13185,0.00104021114733737,0.0003105107902499612,2025-10-01
Georgia,Lumpkin,13187,0.032955988150655945,0.04951333051206094,2025-10-01
Georgia,Macon,13193,0.0004804612427930814,0.0009609224855861628,2025-10-01
Georgia,Madison,13195,0.00014912654452492544,0.00034086067319982955,2025-10-01
Georgia,Marion,13197,,,2025-10-01
Georgia,Mcduffie,13189,0.0010782501540357362,0.0008494733265375467,2025-10-01
Georgia,Mcintosh,13191,0.004150238638721726,0.0008300477277443454,2025-10-01
Georgia,Meriwether,13199,0.004840507034405906,0.008497005153921159,2025-10-01
Georgia,Miller,13201,,,2025-10-01
Georgia,Mitchell,13205,0.006200482259731312,0.002755769893213917,2025-10-01
Georgia,Monroe,13207,0.012663730149530544,0.050307175147791816,2025-10-01
Georgia,Montgomery,13209,,,2025-10-01
Georgia,Morgan,13211,0.007027809615732641,0.0070902727492155445,2025-10-01
Georgia,Murray,13213,0.0010963910461397899,0.00030999741668819426,2025-10-01
Georgia,Muscogee,13215,0.0023164706934322887,0.0028166495283229757,2025-10-01
Georgia,Newton,13217,,,2025-10-01
Georgia,Oconee,13219,6.123323740126141e-05,0.00012246647480252282,2025-10-01
Georgia,Oglethorpe,13221,,,2025-10-01
Georgia,Paulding,13223,,,2025-10-01
Georgia,Peach,13225,0.00014076576576576576,0.00014076576576576576,2025-10-01
Georgia,Pickens,13227,0.0012249897917517355,0.0008166598611678236,2025-10-01
Georgia,Pierce,13229,0.0038044968467233343,0.0015007062146892656,2025-10-01
Georgia,Pike,13231,0.002163721601153985,0.00144248106743599,2025-10-01
Georgia,Polk,13233,0.002455975335737054,0.0015676438313215238,2025-10-01
Georgia,Pulaski,13235,0.0028363047001620746,0.0032414910858995136,2025-10-01
Georgia,Putnam,13237,0.0010123165176311793,0.0020246330352623586,2025-10-01
