State,County,FIPS,SAIDI,SAIFI,Date
Georgia,Appling,13001,0.00676461262023042,0.01384631645703414,2026-02-01
Georgia,Atkinson,13003,0.13018391633609808,0.27731698521456905,2026-02-01
Georgia,Bacon,13005,0.021475469633412365,0.011946014955316433,2026-02-01
Georgia,Baker,13007,0.0032443224357374596,0.012977289742949838,2026-02-01
Georgia,Baldwin,13009,0.004379328405982657,0.0013385322702671246,2026-02-01
Georgia,Banks,13011,,,2026-02-01
Georgia,Barrow,13013,0.0005620684117552593,0.0005219206680584551,2026-02-01
Georgia,Bartow,13015,0.019992834109638122,0.027409530634181296,2026-02-01
Georgia,Ben Hill,13017,,,2026-02-01
Georgia,Berrien,13019,0.36164751894402347,0.12881935956978735,2026-02-01
Georgia,Bibb,13021,0.01871799760322475,0.004432672404401351,2026-02-01
Georgia,Bleckley,13023,0.003641178417742469,0.0026481297583581596,2026-02-01
Georgia,Brantley,13025,0.0014624913971094287,0.0019465218727589386,2026-02-01
Georgia,Brooks,13027,0.15360046457607432,0.08768873403019745,2026-02-01
Georgia,Bryan,13029,0.030011347977628274,0.02622193401961579,2026-02-01
Georgia,Bulloch,13031,0.008343465682780596,0.0028929604628736743,2026-02-01
Georgia,Burke,13033,0.00842503438789546,0.001203576341127923,2026-02-01
Georgia,Butts,13035,0.00976299488284406,0.01017536263260446,2026-02-01
Georgia,Calhoun,13037,0.16600633914421553,0.09455890121500264,2026-02-01
Georgia,Camden,13039,0.02208432690223282,0.050985781668872375,2026-02-01
Georgia,Candler,13043,0.004013133892739876,0.001459321415541773,2026-02-01
Georgia,Carroll,13045,0.000498759840396851,0.0002695999137280276,2026-02-01
Georgia,Catoosa,13047,0.0004015257980325236,0.001070735461420063,2026-02-01
Georgia,Charlton,13049,0.01703448275862069,0.02709125475285171,2026-02-01
Georgia,Chatham,13051,0.016335881515510416,0.005117300123221955,2026-02-01
Georgia,Chattahoochee,13053,,,2026-02-01
Georgia,Chattooga,13055,6.91754288876591e-05,0.0002767017155506364,2026-02-01
Georgia,Cherokee,13057,0.05404287992439903,0.06302049495009154,2026-02-01
Georgia,Clarke,13059,0.004711419606351621,0.001632590262582057,2026-02-01
Georgia,Clay,13061,0.000638914827738733,0.0026185920032228823,2026-02-01
Georgia,Clayton,13063,0.01961638150163765,0.0080299027410846,2026-02-01
Georgia,Clinch,13065,0.22109047333732773,0.09826243259436789,2026-02-01
Georgia,Cobb,13067,0.04051105807685054,0.024606740842377697,2026-02-01
Georgia,Coffee,13069,0.09136923398037988,0.029412787866137897,2026-02-01
Georgia,Colquitt,13071,,,2026-02-01
Georgia,Columbia,13073,,,2026-02-01
Georgia,Cook,13075,,,2026-02-01
Georgia,Coweta,13077,0.1937793795048574,0.1097148229395174,2026-02-01
Georgia,Crawford,13079,0.0005227695167286245,0.0016263940520446097,2026-02-01
Georgia,Crisp,13081,,,2026-02-01
Georgia,Dade,13083,0.0016462841015992475,0.0009407337723424271,2026-02-01
Georgia,Dawson,13085,0.0002533569799847986,0.0010134279199391944,2026-02-01
Georgia,Decatur,13087,0.005493101686254471,0.0023254625370540735,2026-02-01
Georgia,Dekalb,13089,0.05673355488616139,0.01646239265535096,2026-02-01
Georgia,Dodge,13091,,,2026-02-01
Georgia,Dooly,13093,0.038288288288288286,0.010810810810810811,2026-02-01
Georgia,Dougherty,13095,0.0001539882968894364,0.0001539882968894364,2026-02-01
Georgia,Douglas,13097,0.007024578813754904,0.003923378721440111,2026-02-01
Georgia,Early,13099,,,2026-02-01
Georgia,Echols,13101,0.017857142857142856,0.011904761904761904,2026-02-01
Georgia,Effingham,13103,0.09815015801066172,0.06692310147795831,2026-02-01
Georgia,Elbert,13105,,,2026-02-01
Georgia,Emanuel,13107,,,2026-02-01
Georgia,Evans,13109,0.0018181818181818182,0.0014545454545454545,2026-02-01
Georgia,Fannin,13111,,,2026-02-01
Georgia,Fayette,13113,0.006841486512964535,0.0013062504082032526,2026-02-01
Georgia,Floyd,13115,0.0014729368093922652,0.0008122534230679972,2026-02-01
Georgia,Forsyth,13117,0.004018677281077771,0.003214941824862217,2026-02-01
Georgia,Franklin,13119,0.00037250884708511827,0.0007450176941702365,2026-02-01
Georgia,Fulton,13121,0.0560456922345572,0.040919810221563525,2026-02-01
Georgia,Gilmer,13123,0.00018001800180018,0.00072007200720072,2026-02-01
Georgia,Glascock,13125,0.001841620626151013,0.0009208103130755065,2026-02-01
Georgia,Glynn,13127,0.006943550118051084,0.002446877012234385,2026-02-01
Georgia,Gordon,13129,1.5023135628868457e-05,6.009254251547383e-05,2026-02-01
Georgia,Grady,13131,0.020685332218972,0.041370664437944,2026-02-01
Georgia,Greene,13133,0.14094823319806,0.06211026427793725,2026-02-01
Georgia,Gwinnett,13135,0.01013658928520187,0.01246807655886826,2026-02-01
Georgia,Habersham,13137,0.002754188661923342,0.0009180628873077806,2026-02-01
Georgia,Hall,13139,0.029038318418616472,0.006498339111651631,2026-02-01
Georgia,Hancock,13141,0.023753612716763007,0.000361271676300578,2026-02-01
Georgia,Haralson,13143,0.006532288167226577,0.00765210899589399,2026-02-01
