State,County,FIPS,SAIDI,SAIFI,Date
Georgia,Appling,13001,0.0031494812619098033,0.0014821088291340249,2025-12-01
Georgia,Atkinson,13003,0.019377037305324158,0.020463600144875044,2025-12-01
Georgia,Bacon,13005,0.0009618908024917552,0.0012603276851981516,2025-12-01
Georgia,Baker,13007,0.00740343347639485,0.007296137339055794,2025-12-01
Georgia,Baldwin,13009,0.008843240093240093,0.0013111888111888112,2025-12-01
Georgia,Banks,13011,,,2025-12-01
Georgia,Barrow,13013,0.0010067572179373423,0.00047778308647873863,2025-12-01
Georgia,Bartow,13015,0.0002997889485801995,0.00023983115886415962,2025-12-01
Georgia,Ben Hill,13017,,,2025-12-01
Georgia,Berrien,13019,,,2025-12-01
Georgia,Bibb,13021,0.0013374092472296522,0.0010644685845297233,2025-12-01
Georgia,Bleckley,13023,0.0009917355371900827,0.001322314049586777,2025-12-01
Georgia,Brantley,13025,0.0007179781734635267,0.0005743825387708214,2025-12-01
Georgia,Brooks,13027,,,2025-12-01
Georgia,Bryan,13029,0.000966183574879227,0.0005521048999309869,2025-12-01
Georgia,Bulloch,13031,0.000969891203508476,0.000506030193134857,2025-12-01
Georgia,Burke,13033,,,2025-12-01
Georgia,Butts,13035,0.003036996134732192,0.0027609055770292656,2025-12-01
Georgia,Calhoun,13037,,,2025-12-01
Georgia,Camden,13039,4.5591319412783804e-05,9.118263882556761e-05,2025-12-01
Georgia,Candler,13043,,,2025-12-01
Georgia,Carroll,13045,0.0008097165991902834,0.0004318488529014845,2025-12-01
Georgia,Catoosa,13047,9.219216199000972e-05,0.0001676221127091086,2025-12-01
Georgia,Charlton,13049,0.004358052019922523,0.0023519645821804096,2025-12-01
Georgia,Chatham,13051,0.0023879279809325975,0.0008765241614485462,2025-12-01
Georgia,Chattahoochee,13053,,,2025-12-01
Georgia,Chattooga,13055,0.0016816143497757848,0.001067691650651292,2025-12-01
Georgia,Cherokee,13057,0.002390528577906587,0.0012167465749878326,2025-12-01
Georgia,Clarke,13059,0.0017139266058540114,0.0016758393479461447,2025-12-01
Georgia,Clay,13061,0.0005587727318906837,0.000203190084323885,2025-12-01
Georgia,Clayton,13063,0.0011496123448753578,0.000550812448361333,2025-12-01
Georgia,Clinch,13065,,,2025-12-01
Georgia,Cobb,13067,0.005101775209537196,0.012298922380134312,2025-12-01
Georgia,Coffee,13069,0.002772739955357143,0.0028599330357142855,2025-12-01
Georgia,Colquitt,13071,,,2025-12-01
Georgia,Columbia,13073,0.0007806256844348418,0.00020718027643768313,2025-12-01
Georgia,Cook,13075,,,2025-12-01
Georgia,Coweta,13077,0.00031446540880503143,0.00025157232704402514,2025-12-01
Georgia,Crawford,13079,0.004713687150837989,0.006284916201117319,2025-12-01
Georgia,Crisp,13081,,,2025-12-01
Georgia,Dade,13083,0.0008258612553091081,0.00047192071731949034,2025-12-01
Georgia,Dawson,13085,,,2025-12-01
Georgia,Decatur,13087,0.0027118297175603764,0.000634562504406684,2025-12-01
Georgia,Dekalb,13089,0.003534274460956467,0.003083749978374825,2025-12-01
Georgia,Dodge,13091,,,2025-12-01
Georgia,Dooly,13093,,,2025-12-01
Georgia,Dougherty,13095,7.576905591756326e-05,0.00030307622367025305,2025-12-01
Georgia,Douglas,13097,5.8149677269291154e-05,0.00023259870907716462,2025-12-01
Georgia,Early,13099,,,2025-12-01
Georgia,Echols,13101,,,2025-12-01
Georgia,Effingham,13103,0.0011973180076628352,0.00044699872286079183,2025-12-01
Georgia,Elbert,13105,,,2025-12-01
Georgia,Emanuel,13107,0.003666734569158688,0.0016296598085149725,2025-12-01
Georgia,Evans,13109,0.0018162005085361425,0.001452960406828914,2025-12-01
Georgia,Fannin,13111,0.00017402199638034247,0.00027843519420854795,2025-12-01
Georgia,Fayette,13113,0.0005899318300996329,0.0005243838489774515,2025-12-01
Georgia,Floyd,13115,0.0007788836001730852,0.0003461704889658157,2025-12-01
Georgia,Forsyth,13117,0.00535878918254456,0.020820528580208972,2025-12-01
Georgia,Franklin,13119,0.0014984079415620902,0.0007492039707810451,2025-12-01
Georgia,Fulton,13121,0.002341212105642963,0.0016347615700250118,2025-12-01
Georgia,Gilmer,13123,0.0009002520705797623,0.0007202016564638099,2025-12-01
Georgia,Glascock,13125,0.005597014925373134,0.0009328358208955224,2025-12-01
Georgia,Glynn,13127,0.0006342721995269834,0.00044076542678993767,2025-12-01
Georgia,Gordon,13129,0.0009036144578313253,0.00025602409638554217,2025-12-01
Georgia,Grady,13131,5.229031583350764e-05,0.00010458063166701528,2025-12-01
Georgia,Greene,13133,0.0008439237490071485,0.0009928514694201747,2025-12-01
Georgia,Gwinnett,13135,0.0008053845711327159,0.0003480411896680665,2025-12-01
Georgia,Habersham,13137,0.0003450655624568668,0.00046008741660915573,2025-12-01
Georgia,Hall,13139,0.004659204659204659,0.0008840114241476352,2025-12-01
Georgia,Hancock,13141,0.053107674350744094,0.015949734171097147,2025-12-01
Georgia,Haralson,13143,0.017561340141985304,0.03948187819155561,2025-12-01
Georgia,Harris,13145,0.0004273047751308621,0.000281928390188892,2025-12-01
Georgia,Hart,13147,0.0018315018315018315,0.0018315018315018315,2025-12-01
Georgia,Heard,13149,,,2025-12-01
Georgia,Henry,13151,0.0005849361731411072,0.0001505350445583732,2025-12-01
Georgia,Houston,13153,0.0012467638642866875,0.002636598991688241,2025-12-01
Georgia,Irwin,13155,0.012441679626749611,0.003110419906687403,2025-12-01
Georgia,Jackson,13157,0.0003525222970352875,0.0001938872633694081,2025-12-01
Georgia,Jasper,13159,,,2025-12-01
Georgia,Jeff Davis,13161,,,2025-12-01
Georgia,Jefferson,13163,0.007293762575452716,0.0019114688128772635,2025-12-01
Georgia,Jenkins,13165,0.008631319358816275,0.004932182490752158,2025-12-01
Georgia,Johnson,13167,0.013139575356769927,0.0013922728854855553,2025-12-01
Georgia,Jones,13169,0.002854458736811678,0.0013007660066483597,2025-12-01
Georgia,Lamar,13171,0.003770739064856712,0.0030165912518853697,2025-12-01
Georgia,Lanier,13173,,,2025-12-01
Georgia,Laurens,13175,0.0005530973451327434,0.0005451713395638629,2025-12-01
Georgia,Lee,13177,,,2025-12-01
Georgia,Liberty,13179,0.0015004167824395666,0.0011114198388441233,2025-12-01
Georgia,Lincoln,13181,0.007737656595431098,0.0014738393515106854,2025-12-01
Georgia,Long,13183,0.0017271157167530224,0.001381692573402418,2025-12-01
Georgia,Lowndes,13185,0.0008702949678301682,0.0019270817144810867,2025-12-01
Georgia,Lumpkin,13187,0.002055921052631579,0.002055921052631579,2025-12-01
Georgia,Macon,13193,0.004568456564520663,0.0033736294630306437,2025-12-01
Georgia,Madison,13195,0.006161298546783377,0.003356845415144047,2025-12-01
Georgia,Marion,13197,,,2025-12-01
Georgia,Mcduffie,13189,,,2025-12-01
Georgia,Mcintosh,13191,0.0008298755186721991,0.0008298755186721991,2025-12-01
Georgia,Meriwether,13199,0.009876199749617471,0.004590346362498261,2025-12-01
Georgia,Miller,13201,,,2025-12-01
Georgia,Mitchell,13205,,,2025-12-01
Georgia,Monroe,13207,0.01203085424821552,0.00418613707165109,2025-12-01
Georgia,Montgomery,13209,,,2025-12-01
Georgia,Morgan,13211,0.043351559214084,0.044693111766282496,2025-12-01
Georgia,Murray,13213,0.0028256312095524564,0.001276091513991432,2025-12-01
Georgia,Muscogee,13215,0.0025968290173979157,0.0029126973478241424,2025-12-01
Georgia,Newton,13217,0.0045691906005221935,0.0013054830287206266,2025-12-01
Georgia,Oconee,13219,0.0006874847225617209,0.00033610364214128576,2025-12-01
Georgia,Oglethorpe,13221,0.004930524428507396,0.0017929179740026895,2025-12-01
Georgia,Paulding,13223,0.002329490874159462,0.0007684918347742555,2025-12-01
Georgia,Peach,13225,,,2025-12-01
Georgia,Pickens,13227,,,2025-12-01
Georgia,Pierce,13229,0.0001365001365001365,0.000273000273000273,2025-12-01
Georgia,Pike,13231,,,2025-12-01
Georgia,Polk,13233,0.0007833716315019845,0.0006266973052015876,2025-12-01
Georgia,Pulaski,13235,,,2025-12-01
Georgia,Putnam,13237,0.0013893566857527788,0.0015156618390030313,2025-12-01
Georgia,Quitman,13239,0.0003785011355034065,0.001514004542013626,2025-12-01
Georgia,Rabun,13241,0.01826201841118309,0.022673031026252982,2025-12-01
Georgia,Randolph,13243,0.00014359563469270534,0.0005743825387708214,2025-12-01
Georgia,Richmond,13245,0.0005707216790572036,0.000633471183037315,2025-12-01
Georgia,Rockdale,13247,0.006124532153793808,0.0034875808097992516,2025-12-01
Georgia,Schley,13249,0.003472222222222222,0.006944444444444444,2025-12-01
Georgia,Screven,13251,,,2025-12-01
Georgia,Seminole,13253,,,2025-12-01
Georgia,Spalding,13255,0.002531645569620253,0.0016877637130801688,2025-12-01
Georgia,Stephens,13257,0.000560931145701865,0.000560931145701865,2025-12-01
Georgia,Stewart,13259,,,2025-12-01
Georgia,Sumter,13261,0.003075916230366492,0.002181500872600349,2025-12-01
Georgia,Talbot,13263,,,2025-12-01
Georgia,Taliaferro,13265,,,2025-12-01
Georgia,Tattnall,13267,0.0008551881413911061,0.0005701254275940707,2025-12-01
Georgia,Taylor,13269,0.004768392370572207,0.0023355391202802647,2025-12-01
Georgia,Telfair,13271,,,2025-12-01
Georgia,Terrell,13273,0.0018679950186799503,0.0012453300124533001,2025-12-01
Georgia,Thomas,13275,,,2025-12-01
Georgia,Tift,13277,7.362685907819172e-05,0.0002945074363127669,2025-12-01
Georgia,Toombs,13279,,,2025-12-01
Georgia,Towns,13281,0.000681618293755497,0.0007915567282321899,2025-12-01
Georgia,Treutlen,13283,0.0205761316872428,0.0027434842249657062,2025-12-01
Georgia,Troup,13285,0.00011195700850873264,0.0002239140170174653,2025-12-01
Georgia,Turner,13287,0.001838235294117647,0.003676470588235294,2025-12-01
Georgia,Twiggs,13289,0.0021141649048625794,0.0028188865398167725,2025-12-01
Georgia,Union,13291,0.0001475288910745021,0.00024588148512417015,2025-12-01
Georgia,Upson,13293,0.00033068783068783067,0.0013227513227513227,2025-12-01
Georgia,Walker,13295,0.0007405612107502558,0.0004768262445164982,2025-12-01
Georgia,Walton,13297,0.0032077489150261025,0.0045161786969798055,2025-12-01
Georgia,Ware,13299,0.0005742588471753643,0.0008613882707630465,2025-12-01
Georgia,Warren,13301,0.02736318407960199,0.0018137847642079807,2025-12-01
Georgia,Washington,13303,0.015211439002129602,0.001673258290234256,2025-12-01
Georgia,Wayne,13305,0.0016894745734076701,0.0013515796587261362,2025-12-01
Georgia,Webster,13307,,,2025-12-01
Georgia,Wheeler,13309,0.006165228113440197,0.004932182490752158,2025-12-01
Georgia,White,13311,0.002641739483844747,0.000812842918106076,2025-12-01
Georgia,Whitfield,13313,0.00028949704713011925,0.0002701972439881113,2025-12-01
Georgia,Wilcox,13315,,,2025-12-01
Georgia,Wilkes,13317,,,2025-12-01
Georgia,Wilkinson,13319,,,2025-12-01
Georgia,Worth,13321,0.008197288323187604,0.000691754288876591,2025-12-01
Georgia,Appling,13001,0.01307708598051673,0.00847098686997035,2025-12-02
Georgia,Atkinson,13003,0.3666244114451286,0.2502716407098877,2025-12-02
Georgia,Bacon,13005,0.0013280820663125114,0.0045795933321121085,2025-12-02
Georgia,Baker,13007,0.39469734867433715,0.9744872436218109,2025-12-02
Georgia,Baldwin,13009,0.000844988344988345,0.0002331002331002331,2025-12-02
Georgia,Banks,13011,0.024463484945547728,0.007767456758488149,2025-12-02
Georgia,Barrow,13013,0.022127486804709703,0.006186196889081235,2025-12-02
Georgia,Bartow,13015,0.0189286742133538,0.023683326937835765,2025-12-02
Georgia,Ben Hill,13017,,,2025-12-02
Georgia,Berrien,13019,,,2025-12-02
Georgia,Bibb,13021,0.0023336426660843933,0.0013032916643921611,2025-12-02
Georgia,Bleckley,13023,,,2025-12-02
Georgia,Brantley,13025,0.0007754164273406089,0.0019529006318207926,2025-12-02
Georgia,Brooks,13027,,,2025-12-02
Georgia,Bryan,13029,,,2025-12-02
Georgia,Bulloch,13031,0.00016867673104495234,0.0003373534620899047,2025-12-02
Georgia,Burke,13033,0.0015495867768595042,0.0006887052341597796,2025-12-02
Georgia,Butts,13035,,,2025-12-02
